0.000000000000000,0.347296355333861,1.00000000000000
0.0250000000000000,0.365235814296242,0.969015648553252
0.0500000000000000,0.383281573498965,0.939325692068378
0.0750000000000000,0.401438378555083,0.910873198539199
0.100000000000000,0.419710669077758,0.883603333419696
0.125000000000000,0.438102119460501,0.857463643400202
0.150000000000000,0.456616194865043,0.832403604731716
0.175000000000000,0.475255623721881,0.808374940063477
0.200000000000000,0.494022713687986,0.785331343258811
0.225000000000000,0.512919512919513,0.763228337057451
0.250000000000000,0.531947261663286,0.742023560500683
0.275000000000000,0.551107067030634,0.721676304224034
0.300000000000000,0.570399341292713,0.702147794456230
0.325000000000000,0.589824492210609,0.683400754360507
0.350000000000000,0.609382257315374,0.665399728777694
0.375000000000000,0.629071995620038,0.648110866454182
0.400000000000000,0.648893120685551,0.631501662621786
0.425000000000000,0.668844426296448,0.615541254675533
0.450000000000000,0.688924430227909,0.600200196734446
0.475000000000000,0.709131624782284,0.585450304508569
0.500000000000000,0.729464285714286,0.571264706713437
0.525000000000000,0.749920153305653,0.557617932894626
0.550000000000000,0.770497427101201,0.544485449497630
0.575000000000000,0.791193670450636,0.531844082679856
0.600000000000000,0.812006440236142,0.519671709105787
0.625000000000000,0.832933269323092,0.507947228399704
0.650000000000000,0.853971650173843,0.496650533174191
0.675000000000000,0.875118979630687,0.485762491269309
0.700000000000000,0.896372495939361,0.475264927572217
0.725000000000000,0.917729591836735,0.465140477400896
0.750000000000000,0.939187418086501,0.455372687484484
0.775000000000000,0.960743442765329,0.445945793702164
0.800000000000000,0.982394900591896,0.436844870488749
0.825000000000000,1.00413907284768,0.428055703510018
0.850000000000000,1.02597327135386,0.419564763503124
0.875000000000000,1.04789494013132,0.411359145937464
0.900000000000000,1.06990131578947,0.403426640652091
0.925000000000000,1.09199020636586,0.395755478672387
0.950000000000000,1.11415863602669,0.388334689063375
0.975000000000000,1.13640456182473,0.381153590039591
1.00000000000000,1.15872534142640,0.374202188429659
1.02500000000000,1.18111867416395,0.367470895930436
1.05000000000000,1.20358235037134,0.360950575861560
1.07500000000000,1.22611402996692,0.354632575825271
1.10000000000000,1.24871168972064,0.348508592915601
1.12500000000000,1.27137305699482,0.342570793714170
1.15000000000000,1.29409607627429,0.336811678377407
1.17500000000000,1.31687898089172,0.331224048435766
1.20000000000000,1.33971975979411,0.325801114043156
1.22500000000000,1.36261649982741,0.320536394464586
1.25000000000000,1.38556740289414,0.315423698688100
1.27500000000000,1.40857066808624,0.310457136356060
1.30000000000000,1.43162473992813,0.305631048941493
1.32500000000000,1.45472779369628,0.300940106912261
1.35000000000000,1.47787853805991,0.296379124821918
1.37500000000000,1.50107526881720,0.291943249272848
1.40000000000000,1.52431638832813,0.287627835266335
1.42500000000000,1.54760061919505,0.283428393045639
1.45000000000000,1.57092665788318,0.279340648923636
1.47500000000000,1.59429321088882,0.275360526879183
1.50000000000000,1.61769876929088,0.271484181580561
1.52500000000000,1.64114238410596,0.267707838954408
1.55000000000000,1.66462264150943,0.264027985483594
1.57500000000000,1.68813825608798,0.260441244242784
1.60000000000000,1.71168860138300,0.256944270667631
1.62500000000000,1.73527218493661,0.253534028106060
1.65000000000000,1.75888817065288,0.250207498295708
1.67500000000000,1.78253568429891,0.246961804086538
1.70000000000000,1.80621359223301,0.243794241260360
1.72500000000000,1.82992089343881,0.240702201541779
1.75000000000000,1.85365688334576,0.237683139474598
1.77500000000000,1.87742060418280,0.234734663231222
1.80000000000000,1.90121120363361,0.231854466334539
1.82500000000000,1.92502818489290,0.229040281329048
1.85000000000000,1.94887012097695,0.226290091916724
1.87500000000000,1.97273680531283,0.223601766115166
1.90000000000000,1.99662752935298,0.220973342947048
1.92500000000000,2.02054154995332,0.218402948764833
1.95000000000000,2.04447776111944,0.215888846146527
1.97500000000000,2.06843606053959,0.213429208981779
2.00000000000000,2.09241555130657,0.211022411163299
2.02500000000000,2.11641595814258,0.208666794805254
2.05000000000000,2.14043610891425,0.206360908797251
2.07500000000000,2.16447602131439,0.204103175859700
2.10000000000000,2.18853471707438,0.201892234265188
2.12500000000000,2.21261199172984,0.199726657900101
2.15000000000000,2.23670736510437,0.197605117920375
2.17500000000000,2.26082004555809,0.195526384353116
2.20000000000000,2.28494983277592,0.193489186098304
2.22500000000000,2.30909601347558,0.191492377167606
2.25000000000000,2.33325832583258,0.189534788371475
2.27500000000000,2.35743631881676,0.187615322376587
2.30000000000000,2.38162962962963,0.185732910090792
2.32500000000000,2.40583804143126,0.183886500740755
2.35000000000000,2.43006034009874,0.182075227353835
2.37500000000000,2.45429740791269,0.180297952738783
2.40000000000000,2.47854785478548,0.178553906144771
2.42500000000000,2.50281162136832,0.176842156066868
2.45000000000000,2.52708860759494,0.175161809675046
2.47500000000000,2.55137844611529,0.173512043466872
2.50000000000000,2.57568027210884,0.171892133661459
