0.000000000000000,5,-2.00000000000000,-1.87938524157182,-1.53208888623796,-1.00000000000000,-0.347296355333861,0.347296355333861,1.00000000000000,1.53208888623796,1.87938524157182,2.00000000000000
0.0100000000000000,9,-1.99334811529934,-1.87422252937111,-1.87123132387913,-1.52640920354844,-1.52444107616521,-0.993348115299335,-0.993333296214406,-0.343454258675079,-0.337816078782035,0.351160811960617,0.356776279040190,1.00666670362099,1.00668151447662,1.53778834105335,1.53972868217054,1.88456189151599,1.88755857870949,2.00668151447662
0.0200000000000000,9,-1.98672592246068,-1.86907449209932,-1.86309703739455,-1.52074931175073,-1.51678535096643,-0.986726228462029,-0.986666369066872,-0.339634109280982,-0.328335441200719,0.355047941342358,0.366255858115797,1.01333362829979,1.01339229311434,1.54350754834562,1.54736024844721,1.88975312817044,1.89575112465165,2.01339258537773
0.0300000000000000,9,-1.98013331590642,-1.86394052044610,-1.85498259495596,-1.51510922872429,-1.50912200684150,-0.980134385042361,-0.979998993435678,-0.335835638087712,-0.318854434437513,0.358958168902920,0.375735100805414,1.02000099323566,1.02013229795801,1.54924648758622,1.55498333838231,1.89495850365416,1.90396266992615,2.02013329630658
0.0400000000000000,9,-1.97357039884671,-1.85882070949185,-1.84688821042607,-1.50948897145905,-1.50145067698259,-0.973572675143356,-0.973330942327593,-0.332058414464534,-0.309373050372418,0.362891691587570,0.385214015382905,1.02666901555870,1.02690136167386,1.55500513737076,1.56259821896281,1.90017825311943,1.91219300627277,2.02690355329949
0.0500000000000000,9,-1.96703690433536,-1.85371517027864,-1.83881409864022,-1.50388855605241,-1.49377195784094,-0.967041590374052,-0.966661986933102,-0.328302181903496,-0.299891280918630,0.366848969289020,0.394692610150425,1.03333791028622,1.03369905956113,1.56078347542289,1.57020435069216,1.90541199414920,1.92044192668482,2.03370340999207
0.0600000000000000,9,-1.96053305996925,-1.84862408740491,-1.83076047535204,-1.49830799770646,-1.48608601373328,-0.960541149943630,-0.959991896683990,-0.324566473988439,-0.290409118023336,0.370830198143968,0.404170893437586,1.04000789028116,1.04052532833021,1.56658147859845,1.57780195865071,1.91066033664221,1.92870922544864,2.04053303720156
0.0700000000000000,9,-1.95405872193437,-1.84354722422495,-1.82272755717694,-1.49274731072547,-1.47839272175891,-0.954071786954844,-0.953320439313328,-0.320850971453381,-0.280926553668488,0.374835790395563,0.413648873600602,1.04667916621282,1.04737975592247,1.57239912288966,1.58539115999170,1.91592261904762,1.93699469818114,2.04739195230998
0.0800000000000000,9,-1.94761392177969,-1.83848454636092,-1.81471556153325,-1.48720650851348,-1.47069253233208,-0.947633434038268,-0.946647380917844,-0.317155309033280,-0.271443579871583,0.378866045532712,0.423126559021432,1.05335194651970,1.05426223895926,1.57823638342966,1.59297124600639,1.92119944211994,1.94529814186536,2.05428051001822
0.0900000000000000,9,-1.94119850187266,-1.83343615052437,-1.80672470658126,-1.48168560357212,-1.46298543689320,-0.941226455176321,-0.939972486022717,-0.313479052823315,-0.261960188686423,0.382921254934552,0.432603958106919,1.06002643737447,1.06117247238743,1.58409323449706,1.60054280779669,1.92649036306589,1.95361935488408,2.06119847003825
0.100000000000000,9,-1.93481248772825,-1.82840188587222,-1.79875521115994,-1.47618460749870,-1.45527184297377,-0.934851053523856,-0.933295517648782,-0.309821900899312,-0.252476372203872,0.387001811594203,0.442081079287929,1.06670284265095,1.06811037373385,1.58996964952079,1.60810536980750,1.93179587831207,1.96195813705162,2.06814580031696
