0.000000000000000,4,-2.00000000000000,-1.41421356237310,-1.41421356237310,-2.86624854709600e-16,0.000000000000000,1.41421356237310,1.41421356237310,2.00000000000000
0.0100000000000000,4,-1.99250782812917,-1.40922240118024,-1.40421356237310,0.00500003124980408,0.0100000000000000,1.41922240118024,1.42421356237310,2.00750779687937
0.0200000000000000,4,-1.98503137506521,-1.40424891727022,-1.39421356237310,0.0100002499937497,0.0200000000000000,1.42424891727022,1.43421356237310,2.01503112507146
0.0300000000000000,4,-1.97757073469710,-1.39929310964877,-1.38421356237310,0.0150008437025391,0.0300000000000000,1.42929310964877,1.44421356237310,2.02256989099457
0.0400000000000000,4,-1.97012600099243,-1.39435497665897,-1.37421356237310,0.0200019997999998,0.0400000000000000,1.43435497665897,1.45421356237310,2.03012400119243
0.0500000000000000,4,-1.96269726798508,-1.38943451598156,-1.36421356237310,0.0250039056396479,0.0500000000000000,1.43943451598156,1.46421356237310,2.03769336234544
0.0600000000000000,4,-1.95528462976272,-1.38453172463540,-1.35421356237310,0.0300067484812501,0.0600000000000000,1.44453172463540,1.47421356237310,2.04527788128147
0.0700000000000000,4,-1.94788818045402,-1.37964659897799,-1.34421356237310,0.0350107154673837,0.0700000000000000,1.44964659897799,1.48421356237310,2.05287746498664
0.0800000000000000,4,-1.94050801421569,-1.37477913470619,-1.33421356237310,0.0400159936000031,0.0800000000000000,1.45477913470619,1.49421356237310,2.06049202061568
0.0900000000000000,4,-1.93314422521922,-1.36992932685700,-1.32421356237310,0.0450227697170009,0.0900000000000000,1.45992932685700,1.50421356237310,2.06812145550222
0.100000000000000,4,-1.92579690763748,-1.36509716980849,-1.31421356237310,0.0500312304687728,0.100000000000000,1.46509716980849,1.51421356237310,2.07576567716871
0.110000000000000,4,-1.91846615563105,-1.36028265728087,-1.30421356237310,0.0550415622947805,0.110000000000000,1.47028265728087,1.52421356237310,2.08342459333627
0.120000000000000,4,-1.91115206333425,-1.35548578233764,-1.29421356237310,0.0600539514001174,0.120000000000000,1.47548578233764,1.53421356237310,2.09109811193413
0.130000000000000,4,-1.90385472484110,-1.35070653738690,-1.28421356237310,0.0650685837320779,0.130000000000000,1.48070653738690,1.54421356237310,2.09878614110902
0.140000000000000,4,-1.89657423419095,-1.34594491418275,-1.27421356237310,0.0700856449567205,0.140000000000000,1.48594491418275,1.55421356237310,2.10648858923423
0.150000000000000,4,-1.88931068535389,-1.34120090382685,-1.26421356237310,0.0751053204354472,0.150000000000000,1.49120090382685,1.56421356237310,2.11420536491844
0.160000000000000,4,-1.88206417221599,-1.33647449677006,-1.25421356237310,0.0801277952015669,0.160000000000000,1.49647449677006,1.57421356237310,2.12193637701442
0.170000000000000,4,-1.87483478856430,-1.33176568281420,-1.24421356237310,0.0851532539368826,0.170000000000000,1.50176568281420,1.58421356237310,2.12968153462742
0.180000000000000,4,-1.86762262807165,-1.32707445111398,-1.23421356237310,0.0901818809482684,0.180000000000000,1.50707445111398,1.59421356237310,2.13744074712338
0.190000000000000,4,-1.86042778428120,-1.32240079017898,-1.22421356237310,0.0952138601442605,0.190000000000000,1.51240079017898,1.60421356237310,2.14521392413694
0.200000000000000,4,-1.85325035059081,-1.31774468787578,-1.21421356237310,0.100249375011650,0.200000000000000,1.51774468787578,1.61421356237310,2.15300097557916
0.210000000000000,4,-1.84609042023725,-1.31310613143023,-1.20421356237310,0.105288608592086,0.210000000000000,1.52310613143023,1.62421356237310,2.16080181164516
0.220000000000000,4,-1.83894808628010,-1.30848510742975,-1.19421356237310,0.110331743458687,0.220000000000000,1.52848510742975,1.63421356237310,2.16861634282141
0.230000000000000,4,-1.83182344158557,-1.30388160182589,-1.18421356237310,0.115378961692666,0.230000000000000,1.53388160182589,1.64421356237310,2.17644447989291
0.240000000000000,4,-1.82471657881004,-1.29929559993681,-1.17421356237310,0.120430444859959,0.240000000000000,1.53929559993681,1.65421356237310,2.18428613395008
0.250000000000000,4,-1.81762759038345,-1.29472708645007,-1.16421356237310,0.125486373987885,0.250000000000000,1.54472708645007,1.66421356237310,2.19214121639556
0.260000000000000,4,-1.81055656849248,-1.29017604542536,-1.15421356237310,0.130546929541799,0.260000000000000,1.55017604542536,1.67421356237310,2.20000963895069
0.270000000000000,4,-1.80350360506361,-1.28564246029745,-1.14421356237310,0.135612291401786,0.270000000000000,1.55564246029745,1.68421356237310,2.20789131366182
0.280000000000000,4,-1.79646879174588,-1.28112631387924,-1.13421356237310,0.140682638839362,0.280000000000000,1.56112631387924,1.69421356237310,2.21578615290652
0.290000000000000,4,-1.78945221989364,-1.27662758836483,-1.12421356237310,0.145758150494193,0.290000000000000,1.56662758836483,1.70421356237310,2.22369406939944
0.300000000000000,4,-1.78245398054896,-1.27214626533279,-1.11421356237310,0.150839004350865,0.300000000000000,1.57214626533279,1.71421356237310,2.23161497619809
0.310000000000000,4,-1.77547416442404,-1.26768232574950,-1.10421356237310,0.155925377715649,0.310000000000000,1.57768232574950,1.72421356237310,2.23954878670839
0.320000000000000,4,-1.76851286188333,-1.26323574997258,-1.09421356237310,0.161017447193326,0.320000000000000,1.58323574997258,1.73421356237310,2.24749541469000
0.330000000000000,4,-1.76157016292559,-1.25880651775443,-1.08421356237310,0.166115388664028,0.330000000000000,1.58880651775443,1.74421356237310,2.25545477426157
0.340000000000000,4,-1.75464615716577,-1.25439460824590,-1.07421356237310,0.171219377260125,0.340000000000000,1.59439460824590,1.75421356237310,2.26342677990565
